employee__id,employee__code,gender,age,department__id,job__title,join__date,salary,email
8977,EMP08977,Male,45.0,15.0,Engineer,,600000,
8978,EMP08978,Male,22.0,3.0,HR,,500000,
8979,EMP08979,Male,45.0,7.0,Intern,2025-07-01,350000,
8980,EMP08980,Male,40.0,99.0,Analyst,,500000,emp8980@mail.com
8981,EMP08981,Female,22.0,10.0,Engineer,2025-07-01,600000,
8982,EMP08982,Unknow,48.0,16.0,Analyst,,600000,
8983,EMP08983,Female,24.0,3.0,Intern,2023-01-15,600000,
8984,EMP08984,Unknow,42.0,10.0,Intern,,600000,
8985,EMP08985,Male,60.0,18.0,Intern,2025-07-01,600000,
8986,EMP08986,Female,55.0,7.0,Intern,,500000,
8987,EMP08987,Male,20.0,14.0,HR,,500000,
8988,EMP08988,Male,33.0,15.0,Analyst,,800000,
8989,EMP08989,Unknow,40.0,18.0,Engineer,,600000,emp8989@mail.com
8990,EMP08990,Unknow,40.0,8.0,Engineer,,350000,
8991,EMP08991,Male,52.0,19.0,Engineer,,600000,
8992,EMP08992,Unknow,53.0,20.0,QA,,500000,emp8992@mail.com
8993,EMP08993,Male,28.0,17.0,Manager,2023-01-15,600000,emp8993@mail.com
8994,EMP08994,Female,24.0,16.0,Intern,2023-01-15,800000,emp8994@mail.com
8995,EMP08995,Female,21.0,99.0,Manager,,800000,
8996,EMP08996,Male,40.0,,Manager,2023-01-15,600000,
8997,EMP08997,Female,22.0,14.0,Manager,,600000,emp8997@mail.com
8998,EMP08998,Female,47.0,12.0,Intern,,600000,
8999,EMP08999,Male,45.0,1.0,Analyst,,350000,
9000,EMP09000,Male,58.0,16.0,HR,2023-01-15,600000,emp9000@mail.com
9001,EMP09001,Unknow,37.0,12.0,Engineer,,600000,emp9001@mail.com
9002,EMP09002,Unknow,35.0,11.0,Engineer,2025-07-01,600000,
9003,EMP09003,Female,40.0,7.0,Analyst,,800000,
9004,EMP09004,Female,25.0,19.0,Engineer,,350000,
9005,EMP09005,Female,40.0,6.0,Engineer,,350000,emp9005@mail.com
9006,EMP09006,Female,40.0,10.0,Intern,,600000,
9007,EMP09007,Male,23.0,18.0,Manager,2023-01-15,600000,
9008,EMP09008,Male,54.0,20.0,HR,,600000,emp9008@mail.com
9009,EMP09009,Male,60.0,9.0,Analyst,,600000,
9010,EMP09010,Unknow,51.0,5.0,Analyst,,600000,emp9010@mail.com
9011,EMP09011,Male,40.0,11.0,HR,2023-01-15,500000,
9012,EMP09012,Female,31.0,16.0,Manager,,800000,
9013,EMP09013,Male,40.0,99.0,Intern,,350000,
9014,EMP09014,Male,40.0,2.0,QA,,600000,
9015,EMP09015,Male,58.0,6.0,HR,2025-07-01,600000,
9016,EMP09016,Male,35.0,3.0,QA,2023-01-15,600000,
9017,EMP09017,Male,45.0,3.0,Engineer,,350000,
9018,EMP09018,Female,35.0,20.0,QA,,600000,
9019,EMP09019,Male,53.0,8.0,Analyst,,500000,emp9019@mail.com
9020,EMP09020,Unknow,56.0,19.0,Engineer,,600000,emp9020@mail.com
9021,EMP09021,Male,25.0,9.0,QA,,350000,
9022,EMP09022,Female,54.0,2.0,QA,,600000,
9023,EMP09023,Female,49.0,99.0,Analyst,2023-01-15,500000,
9024,EMP09024,Male,40.0,8.0,Engineer,2023-01-15,500000,
9025,EMP09025,Unknow,40.0,14.0,QA,,800000,
9026,EMP09026,Female,40.0,17.0,Engineer,2023-01-15,600000,emp9026@mail.com
9027,EMP09027,Female,53.0,5.0,QA,2023-01-15,500000,
9028,EMP09028,Female,40.0,19.0,QA,,500000,
9029,EMP09029,Unknow,50.0,9.0,Intern,,350000,
9030,EMP09030,Male,48.0,11.0,Intern,,600000,
9031,EMP09031,Male,33.0,7.0,Engineer,,350000,emp9031@mail.com
9032,EMP09032,Female,25.0,9.0,QA,,350000,
9033,EMP09033,Male,25.0,2.0,QA,,600000,emp9033@mail.com
9034,EMP09034,Male,27.0,11.0,Manager,,500000,emp9034@mail.com
9035,EMP09035,Male,25.0,9.0,HR,,500000,emp9035@mail.com
9036,EMP09036,Unknow,42.0,13.0,Engineer,,350000,
9037,EMP09037,Female,40.0,2.0,Intern,,600000,
9038,EMP09038,Unknow,54.0,11.0,HR,,500000,emp9038@mail.com
9039,EMP09039,Male,47.0,15.0,Manager,2023-01-15,350000,
9040,EMP09040,Female,29.0,3.0,HR,,600000,
9041,EMP09041,Male,56.0,13.0,Analyst,,500000,
9042,EMP09042,Male,25.0,14.0,Manager,,350000,
9043,EMP09043,Male,40.0,11.0,HR,2025-07-01,500000,
9044,EMP09044,Male,46.0,10.0,HR,2023-01-15,600000,emp9044@mail.com
9045,EMP09045,Female,27.0,9.0,Engineer,2025-07-01,350000,emp9045@mail.com
9046,EMP09046,Male,27.0,,Intern,2025-07-01,600000,emp9046@mail.com
9047,EMP09047,Female,40.0,99.0,QA,2023-01-15,600000,
9048,EMP09048,Female,22.0,10.0,QA,,500000,
9049,EMP09049,Male,39.0,18.0,Manager,,600000,
9050,EMP09050,Unknow,20.0,15.0,Manager,,800000,
9051,EMP09051,Male,36.0,11.0,QA,,800000,
9052,EMP09052,Female,41.0,5.0,Intern,2023-01-15,500000,
9053,EMP09053,Female,26.0,11.0,Analyst,,600000,
9054,EMP09054,Female,40.0,17.0,Analyst,,800000,
9055,EMP09055,Male,52.0,99.0,HR,,600000,
9056,EMP09056,Male,37.0,12.0,HR,2025-07-01,600000,
9057,EMP09057,Male,46.0,17.0,Intern,2025-07-01,600000,
9058,EMP09058,Male,46.0,99.0,Intern,,500000,
9059,EMP09059,Female,28.0,1.0,Analyst,,350000,emp9059@mail.com
9060,EMP09060,Female,40.0,19.0,HR,2025-07-01,350000,
9061,EMP09061,Male,37.0,12.0,QA,2023-01-15,350000,
9062,EMP09062,Male,26.0,12.0,Engineer,,800000,emp9062@mail.com
9063,EMP09063,Female,49.0,3.0,Analyst,,600000,
9064,EMP09064,Female,27.0,1.0,Manager,,600000,
9065,EMP09065,Female,50.0,5.0,Engineer,2023-01-15,500000,emp9065@mail.com
9066,EMP09066,Female,25.0,99.0,Engineer,2025-07-01,500000,
9067,EMP09067,Male,55.0,8.0,HR,2023-01-15,500000,
9068,EMP09068,Female,49.0,16.0,Analyst,,600000,
9069,EMP09069,Male,60.0,10.0,HR,2025-07-01,600000,
9070,EMP09070,Male,47.0,5.0,HR,2023-01-15,600000,
9071,EMP09071,Female,38.0,9.0,Engineer,2025-07-01,600000,emp9071@mail.com
9072,EMP09072,Unknow,40.0,16.0,Engineer,,800000,
9073,EMP09073,Male,50.0,4.0,HR,,350000,
9074,EMP09074,Male,56.0,14.0,Analyst,2023-01-15,600000,emp9074@mail.com
9075,EMP09075,Male,40.0,16.0,Analyst,,500000,emp9075@mail.com
9076,EMP09076,Male,41.0,16.0,Intern,,800000,
9077,EMP09077,Male,35.0,2.0,QA,2023-01-15,600000,
9078,EMP09078,Unknow,56.0,14.0,Intern,,500000,
9079,EMP09079,Unknow,32.0,4.0,Analyst,2023-01-15,600000,emp9079@mail.com
9080,EMP09080,Female,46.0,10.0,QA,2023-01-15,500000,
9081,EMP09081,Unknow,40.0,,QA,,600000,
9082,EMP09082,Female,27.0,12.0,Engineer,2023-01-15,600000,
9083,EMP09083,Female,36.0,12.0,Intern,2023-01-15,600000,
9084,EMP09084,Female,36.0,12.0,Engineer,2023-01-15,350000,emp9084@mail.com
9085,EMP09085,Unknow,53.0,19.0,Manager,2025-07-01,350000,
9086,EMP09086,Female,28.0,20.0,Manager,,350000,
9087,EMP09087,Male,23.0,17.0,HR,2025-07-01,500000,emp9087@mail.com
9088,EMP09088,Male,49.0,4.0,QA,2023-01-15,800000,emp9088@mail.com
9089,EMP09089,Male,46.0,5.0,QA,,800000,
9090,EMP09090,Male,44.0,12.0,QA,,500000,
9091,EMP09091,Male,32.0,2.0,QA,2025-07-01,500000,
9092,EMP09092,Male,53.0,11.0,Intern,,500000,emp9092@mail.com
9093,EMP09093,Male,26.0,16.0,QA,,350000,
9094,EMP09094,Female,59.0,8.0,Analyst,2025-07-01,500000,
9095,EMP09095,Male,30.0,8.0,QA,2023-01-15,500000,emp9095@mail.com
9096,EMP09096,Unknow,27.0,10.0,Intern,2025-07-01,350000,emp9096@mail.com
9097,EMP09097,Female,40.0,5.0,Engineer,2023-01-15,600000,
9098,EMP09098,Male,48.0,17.0,Manager,,600000,
9099,EMP09099,Male,24.0,1.0,Intern,,600000,
9100,EMP09100,Male,60.0,2.0,Engineer,2023-01-15,600000,
9101,EMP09101,Male,59.0,10.0,QA,2025-07-01,800000,
9102,EMP09102,Male,21.0,12.0,Analyst,2023-01-15,600000,
9103,EMP09103,Female,42.0,8.0,HR,,500000,
9104,EMP09104,Female,59.0,15.0,HR,,350000,
9105,EMP09105,Male,54.0,13.0,Intern,2023-01-15,500000,
9106,EMP09106,Female,46.0,14.0,HR,2023-01-15,350000,
9107,EMP09107,Male,37.0,2.0,QA,,800000,
9108,EMP09108,Male,41.0,9.0,Analyst,,500000,
9109,EMP09109,Female,31.0,,Manager,,600000,
9110,EMP09110,Female,53.0,7.0,Manager,,500000,emp9110@mail.com
9111,EMP09111,Male,37.0,20.0,Intern,,600000,emp9111@mail.com
9112,EMP09112,Female,24.0,14.0,HR,,600000,
9113,EMP09113,Male,28.0,14.0,Manager,,800000,
9114,EMP09114,Unknow,21.0,6.0,Engineer,,600000,emp9114@mail.com
9115,EMP09115,Male,41.0,16.0,Intern,,800000,
9116,EMP09116,Female,24.0,3.0,HR,2025-07-01,600000,emp9116@mail.com
9117,EMP09117,Female,32.0,10.0,QA,2025-07-01,600000,
9118,EMP09118,Female,24.0,12.0,Analyst,2025-07-01,800000,
9119,EMP09119,Male,22.0,6.0,Intern,,500000,emp9119@mail.com
9120,EMP09120,Male,38.0,9.0,Intern,,600000,emp9120@mail.com
9121,EMP09121,Male,25.0,11.0,Analyst,,800000,emp9121@mail.com
9122,EMP09122,Male,39.0,12.0,Manager,2023-01-15,600000,
9123,EMP09123,Male,27.0,9.0,Analyst,2025-07-01,350000,
9124,EMP09124,Male,46.0,8.0,HR,,350000,
9125,EMP09125,Male,47.0,2.0,QA,,800000,
9126,EMP09126,Unknow,53.0,4.0,QA,,600000,
9127,EMP09127,Female,54.0,2.0,Intern,,350000,
9128,EMP09128,Unknow,24.0,11.0,QA,,350000,
9129,EMP09129,Male,37.0,16.0,Analyst,,800000,emp9129@mail.com
9130,EMP09130,Male,33.0,7.0,Manager,,500000,
9131,EMP09131,Female,32.0,2.0,Intern,2023-01-15,600000,
9132,EMP09132,Male,29.0,19.0,QA,,600000,
9133,EMP09133,Male,54.0,6.0,Analyst,,800000,
9134,EMP09134,Female,40.0,16.0,Manager,,500000,
9135,EMP09135,Unknow,40.0,4.0,Manager,2025-07-01,500000,
9136,EMP09136,Male,54.0,16.0,QA,,350000,emp9136@mail.com
9137,EMP09137,Female,40.0,16.0,Intern,,600000,
9138,EMP09138,Male,27.0,2.0,Analyst,,600000,
9139,EMP09139,Male,56.0,16.0,Engineer,,500000,
9140,EMP09140,Male,31.0,12.0,Engineer,,600000,
9141,EMP09141,Male,60.0,3.0,Analyst,,600000,
9142,EMP09142,Female,56.0,16.0,HR,2025-07-01,350000,emp9142@mail.com
9143,EMP09143,Female,37.0,2.0,Intern,2023-01-15,800000,
9144,EMP09144,Male,40.0,11.0,Engineer,2025-07-01,600000,
9145,EMP09145,Female,24.0,15.0,Engineer,,500000,
9146,EMP09146,Male,56.0,7.0,HR,,500000,
9147,EMP09147,Male,40.0,5.0,Analyst,,500000,
9148,EMP09148,Male,55.0,8.0,HR,,500000,
9149,EMP09149,Male,38.0,13.0,Analyst,2023-01-15,350000,emp9149@mail.com
9150,EMP09150,Male,44.0,13.0,HR,,800000,emp9150@mail.com
9151,EMP09151,Male,54.0,14.0,Intern,,500000,
9152,EMP09152,Male,46.0,8.0,Manager,,350000,
9153,EMP09153,Female,30.0,13.0,Manager,,600000,
9154,EMP09154,Female,54.0,10.0,Engineer,2023-01-15,600000,emp9154@mail.com
9155,EMP09155,Male,25.0,11.0,Analyst,,800000,emp9155@mail.com
9156,EMP09156,Female,53.0,99.0,Analyst,2023-01-15,500000,
9157,EMP09157,Male,55.0,1.0,QA,2023-01-15,600000,
9158,EMP09158,Male,42.0,,QA,2025-07-01,600000,
9159,EMP09159,Male,54.0,8.0,Manager,,500000,
9160,EMP09160,Male,39.0,11.0,QA,2023-01-15,800000,
9161,EMP09161,Male,20.0,13.0,QA,,350000,
9162,EMP09162,Male,42.0,16.0,Engineer,2023-01-15,600000,emp9162@mail.com
9163,EMP09163,Male,54.0,1.0,Analyst,,600000,
9164,EMP09164,Male,44.0,17.0,HR,,600000,emp9164@mail.com
9165,EMP09165,Female,49.0,15.0,Manager,,500000,
9166,EMP09166,Male,30.0,99.0,QA,2023-01-15,600000,
9167,EMP09167,Male,58.0,8.0,QA,2025-07-01,800000,
9168,EMP09168,Male,21.0,11.0,Engineer,,800000,
9169,EMP09169,Male,47.0,15.0,Intern,,500000,
9170,EMP09170,Male,59.0,11.0,HR,,500000,emp9170@mail.com
9171,EMP09171,Male,53.0,1.0,Analyst,,600000,
9172,EMP09172,Male,41.0,3.0,QA,,600000,
9173,EMP09173,Unknow,30.0,4.0,Intern,2023-01-15,600000,emp9173@mail.com
9174,EMP09174,Female,33.0,14.0,QA,2025-07-01,600000,emp9174@mail.com
9175,EMP09175,Male,31.0,9.0,Manager,,500000,
9176,EMP09176,Female,20.0,3.0,QA,2025-07-01,600000,
9177,EMP09177,Male,32.0,17.0,Engineer,2023-01-15,350000,
9178,EMP09178,Male,23.0,14.0,Intern,,800000,
9179,EMP09179,Female,57.0,6.0,Intern,2023-01-15,500000,
9180,EMP09180,Male,45.0,,HR,2023-01-15,600000,
9181,EMP09181,Male,33.0,3.0,Manager,,600000,
9182,EMP09182,Female,37.0,18.0,Intern,,350000,
9183,EMP09183,Female,58.0,1.0,Manager,2023-01-15,600000,
9184,EMP09184,Female,35.0,4.0,Analyst,,600000,
9185,EMP09185,Female,36.0,12.0,Intern,,800000,
9186,EMP09186,Male,41.0,8.0,Engineer,,350000,
9187,EMP09187,Male,23.0,99.0,QA,,350000,emp9187@mail.com
9188,EMP09188,Male,56.0,,HR,,600000,emp9188@mail.com
9189,EMP09189,Female,46.0,1.0,Intern,,600000,emp9189@mail.com
9190,EMP09190,Male,50.0,6.0,Analyst,2023-01-15,500000,
9191,EMP09191,Male,47.0,10.0,QA,,500000,
9192,EMP09192,Male,26.0,9.0,Engineer,2023-01-15,800000,
9193,EMP09193,Male,24.0,6.0,QA,,600000,
9194,EMP09194,Male,30.0,16.0,Analyst,2025-07-01,600000,
9195,EMP09195,Male,27.0,19.0,Engineer,,600000,emp9195@mail.com
9196,EMP09196,Male,49.0,14.0,QA,2025-07-01,600000,
9197,EMP09197,Female,26.0,5.0,Manager,,350000,emp9197@mail.com
9198,EMP09198,Female,60.0,15.0,Manager,,500000,emp9198@mail.com
9199,EMP09199,Female,41.0,15.0,HR,2023-01-15,500000,
9200,EMP09200,Female,39.0,17.0,HR,,600000,
9201,EMP09201,Unknow,34.0,13.0,Analyst,,600000,emp9201@mail.com
9202,EMP09202,Female,27.0,4.0,Intern,,500000,
9203,EMP09203,Male,49.0,5.0,HR,,500000,
9204,EMP09204,Male,30.0,2.0,Analyst,,600000,emp9204@mail.com
9205,EMP09205,Male,23.0,13.0,Intern,,500000,
9206,EMP09206,Female,56.0,20.0,Engineer,2023-01-15,500000,
9207,EMP09207,Male,21.0,11.0,Engineer,,500000,
9208,EMP09208,Female,56.0,17.0,Intern,,800000,emp9208@mail.com
9209,EMP09209,Male,34.0,15.0,HR,,500000,emp9209@mail.com
9210,EMP09210,Female,37.0,1.0,Intern,2025-07-01,600000,
9211,EMP09211,Male,57.0,3.0,Engineer,2023-01-15,800000,
9212,EMP09212,Female,51.0,8.0,Manager,,500000,emp9212@mail.com
9213,EMP09213,Unknow,50.0,18.0,HR,,350000,
9214,EMP09214,Unknow,24.0,8.0,Engineer,2025-07-01,500000,
9215,EMP09215,Male,45.0,3.0,QA,,800000,
9216,EMP09216,Female,43.0,16.0,Intern,,800000,
9217,EMP09217,Male,46.0,6.0,QA,2025-07-01,600000,
9218,EMP09218,Male,55.0,8.0,Analyst,2025-07-01,500000,
9219,EMP09219,Male,55.0,4.0,Manager,2023-01-15,600000,
9220,EMP09220,Male,30.0,17.0,Manager,2025-07-01,800000,
9221,EMP09221,Female,45.0,16.0,Engineer,,800000,
9222,EMP09222,Male,24.0,19.0,Engineer,,600000,
9223,EMP09223,Female,39.0,7.0,Analyst,,800000,
9224,EMP09224,Female,29.0,8.0,Analyst,,500000,
9225,EMP09225,Unknow,36.0,3.0,Manager,,500000,emp9225@mail.com
9226,EMP09226,Female,50.0,7.0,Engineer,2023-01-15,800000,emp9226@mail.com
9227,EMP09227,Male,44.0,2.0,QA,,350000,emp9227@mail.com
9228,EMP09228,Male,28.0,,QA,2023-01-15,600000,
9229,EMP09229,Male,58.0,10.0,Engineer,2025-07-01,500000,
9230,EMP09230,Male,53.0,8.0,QA,,600000,
9231,EMP09231,Male,41.0,4.0,Manager,2025-07-01,600000,
9232,EMP09232,Male,38.0,,Analyst,,600000,emp9232@mail.com
9233,EMP09233,Female,42.0,11.0,Manager,,500000,emp9233@mail.com
9234,EMP09234,Female,38.0,5.0,Analyst,,500000,
9235,EMP09235,Male,53.0,,HR,2025-07-01,600000,
9236,EMP09236,Female,41.0,7.0,QA,,500000,emp9236@mail.com
9237,EMP09237,Female,22.0,19.0,HR,2025-07-01,500000,emp9237@mail.com
9238,EMP09238,Female,23.0,4.0,Engineer,,600000,emp9238@mail.com
9239,EMP09239,Male,40.0,99.0,QA,,500000,
9240,EMP09240,Male,30.0,13.0,Engineer,2025-07-01,600000,
9241,EMP09241,Male,34.0,2.0,Manager,,600000,
9242,EMP09242,Unknow,60.0,19.0,Intern,,800000,
9243,EMP09243,Female,56.0,18.0,Manager,2023-01-15,500000,
9244,EMP09244,Female,47.0,19.0,HR,,600000,
9245,EMP09245,Male,48.0,1.0,QA,,500000,
9246,EMP09246,Male,47.0,13.0,Manager,,800000,
9247,EMP09247,Female,20.0,,Manager,2023-01-15,600000,
9248,EMP09248,Female,48.0,14.0,Analyst,,800000,
9249,EMP09249,Female,40.0,15.0,QA,,500000,
9250,EMP09250,Unknow,40.0,18.0,Manager,,600000,
9251,EMP09251,Female,20.0,4.0,QA,,600000,
9252,EMP09252,Male,26.0,13.0,Engineer,2025-07-01,500000,
9253,EMP09253,Female,44.0,17.0,Intern,,350000,
9254,EMP09254,Male,33.0,12.0,Engineer,,600000,
9255,EMP09255,Female,51.0,11.0,Engineer,,500000,emp9255@mail.com
9256,EMP09256,Male,44.0,5.0,HR,,600000,
9257,EMP09257,Male,34.0,7.0,QA,2023-01-15,800000,
9258,EMP09258,Unknow,30.0,,Engineer,2023-01-15,600000,emp9258@mail.com
9259,EMP09259,Male,23.0,12.0,HR,,800000,emp9259@mail.com
9260,EMP09260,Unknow,47.0,16.0,Manager,,800000,
9261,EMP09261,Unknow,57.0,20.0,Analyst,,350000,
9262,EMP09262,Male,42.0,4.0,QA,,600000,
9263,EMP09263,Male,29.0,7.0,Analyst,,800000,emp9263@mail.com
9264,EMP09264,Male,59.0,20.0,QA,2023-01-15,600000,
9265,EMP09265,Female,39.0,,Engineer,2023-01-15,600000,
9266,EMP09266,Male,52.0,11.0,Analyst,,600000,
9267,EMP09267,Male,40.0,99.0,QA,2025-07-01,350000,
9268,EMP09268,Male,50.0,15.0,Engineer,2023-01-15,350000,
9269,EMP09269,Unknow,54.0,1.0,Manager,,350000,
9270,EMP09270,Female,40.0,10.0,Engineer,,800000,emp9270@mail.com
9271,EMP09271,Unknow,35.0,14.0,HR,2023-01-15,600000,
9272,EMP09272,Male,40.0,17.0,Manager,,600000,
9273,EMP09273,Unknow,49.0,20.0,Analyst,,600000,
9274,EMP09274,Unknow,55.0,10.0,HR,,600000,
9275,EMP09275,Female,27.0,19.0,Engineer,,500000,
9276,EMP09276,Female,54.0,1.0,Intern,,800000,
9277,EMP09277,Male,48.0,6.0,Manager,,800000,
9278,EMP09278,Male,35.0,5.0,HR,,350000,emp9278@mail.com
9279,EMP09279,Female,49.0,4.0,QA,2023-01-15,350000,
9280,EMP09280,Female,42.0,9.0,HR,2023-01-15,600000,
9281,EMP09281,Female,52.0,1.0,Manager,,800000,
9282,EMP09282,Female,49.0,11.0,HR,,600000,
9283,EMP09283,Male,36.0,3.0,Manager,,800000,
9284,EMP09284,Unknow,48.0,8.0,QA,2023-01-15,500000,
9285,EMP09285,Male,26.0,9.0,HR,,800000,emp9285@mail.com
9286,EMP09286,Female,60.0,,HR,,600000,
9287,EMP09287,Male,45.0,11.0,Intern,,500000,emp9287@mail.com
9288,EMP09288,Male,22.0,99.0,HR,2023-01-15,500000,
9289,EMP09289,Male,40.0,15.0,Intern,2023-01-15,350000,
9290,EMP09290,Male,30.0,2.0,Intern,2025-07-01,350000,
9291,EMP09291,Female,30.0,11.0,HR,,500000,emp9291@mail.com
9292,EMP09292,Female,20.0,11.0,Intern,2023-01-15,500000,emp9292@mail.com
9293,EMP09293,Male,51.0,2.0,Analyst,,600000,
9294,EMP09294,Female,33.0,12.0,Intern,,350000,
9295,EMP09295,Male,38.0,19.0,HR,2025-07-01,600000,emp9295@mail.com
9296,EMP09296,Female,24.0,18.0,Engineer,2023-01-15,500000,
9297,EMP09297,Male,39.0,17.0,Engineer,,600000,
9298,EMP09298,Male,59.0,4.0,Manager,,600000,
9299,EMP09299,Male,45.0,11.0,Engineer,,350000,
9300,EMP09300,Male,20.0,20.0,Manager,,500000,
9301,EMP09301,Male,24.0,2.0,Manager,2023-01-15,500000,
9302,EMP09302,Female,45.0,17.0,Manager,,800000,
9303,EMP09303,Female,20.0,20.0,Analyst,2025-07-01,800000,emp9303@mail.com
9304,EMP09304,Male,32.0,5.0,Manager,2025-07-01,500000,
9305,EMP09305,Male,40.0,3.0,Manager,,350000,
9306,EMP09306,Female,35.0,8.0,QA,2023-01-15,800000,emp9306@mail.com
9307,EMP09307,Male,37.0,11.0,Analyst,2025-07-01,500000,emp9307@mail.com
9308,EMP09308,Unknow,42.0,1.0,Manager,,600000,
9309,EMP09309,Male,26.0,19.0,Manager,2025-07-01,600000,
9310,EMP09310,Female,49.0,1.0,Engineer,,800000,
9311,EMP09311,Male,50.0,8.0,HR,,350000,emp9311@mail.com
9312,EMP09312,Male,40.0,15.0,Analyst,,500000,
9313,EMP09313,Unknow,30.0,16.0,Intern,,800000,
9314,EMP09314,Female,40.0,10.0,Manager,,500000,emp9314@mail.com
9315,EMP09315,Female,42.0,11.0,Analyst,,500000,emp9315@mail.com
9316,EMP09316,Male,33.0,4.0,QA,2023-01-15,800000,
9317,EMP09317,Male,58.0,5.0,Intern,,500000,
9318,EMP09318,Male,24.0,3.0,HR,,350000,
9319,EMP09319,Male,28.0,99.0,Manager,,500000,
9320,EMP09320,Male,40.0,15.0,QA,,500000,
9321,EMP09321,Unknow,58.0,8.0,Manager,,500000,
9322,EMP09322,Female,40.0,17.0,Analyst,,600000,emp9322@mail.com
9323,EMP09323,Female,50.0,,Analyst,2025-07-01,600000,
9324,EMP09324,Male,48.0,5.0,QA,,350000,emp9324@mail.com
9325,EMP09325,Male,40.0,9.0,Manager,,600000,
9326,EMP09326,Female,58.0,99.0,Analyst,2023-01-15,500000,
9327,EMP09327,Female,28.0,4.0,HR,,800000,
9328,EMP09328,Unknow,60.0,14.0,Engineer,2025-07-01,500000,
9329,EMP09329,Unknow,27.0,14.0,Manager,,600000,emp9329@mail.com
9330,EMP09330,Female,31.0,2.0,Engineer,,600000,
9331,EMP09331,Male,55.0,17.0,QA,2023-01-15,500000,
9332,EMP09332,Female,46.0,4.0,Manager,2023-01-15,500000,
9333,EMP09333,Unknow,56.0,14.0,Engineer,,600000,
9334,EMP09334,Male,56.0,6.0,Intern,,600000,
9335,EMP09335,Male,20.0,8.0,HR,2023-01-15,350000,
9336,EMP09336,Male,22.0,11.0,Intern,,500000,
9337,EMP09337,Male,47.0,17.0,Manager,,600000,emp9337@mail.com
9338,EMP09338,Male,31.0,12.0,HR,2023-01-15,600000,emp9338@mail.com
9339,EMP09339,Male,48.0,19.0,Engineer,,800000,
9340,EMP09340,Male,40.0,18.0,QA,,600000,
9341,EMP09341,Male,22.0,6.0,Manager,,600000,
9342,EMP09342,Female,34.0,17.0,Intern,,600000,emp9342@mail.com
9343,EMP09343,Female,59.0,3.0,Manager,,600000,
9344,EMP09344,Male,40.0,7.0,QA,,600000,emp9344@mail.com
9345,EMP09345,Unknow,60.0,15.0,Engineer,,500000,
9346,EMP09346,Unknow,23.0,20.0,QA,2023-01-15,600000,
9347,EMP09347,Female,29.0,14.0,HR,,600000,
9348,EMP09348,Unknow,23.0,6.0,Engineer,2023-01-15,600000,emp9348@mail.com
9349,EMP09349,Female,36.0,15.0,HR,,500000,
9350,EMP09350,Male,23.0,4.0,Engineer,2025-07-01,350000,
9351,EMP09351,Female,41.0,14.0,Intern,2025-07-01,350000,emp9351@mail.com
9352,EMP09352,Male,36.0,14.0,Manager,2023-01-15,500000,emp9352@mail.com
9353,EMP09353,Male,41.0,20.0,HR,2023-01-15,500000,
9354,EMP09354,Male,60.0,7.0,QA,,600000,
9355,EMP09355,Male,46.0,18.0,Analyst,2023-01-15,600000,
9356,EMP09356,Male,53.0,19.0,Engineer,,350000,
9357,EMP09357,Male,35.0,4.0,Manager,,600000,
9358,EMP09358,Unknow,33.0,17.0,HR,2023-01-15,350000,
9359,EMP09359,Unknow,33.0,17.0,Engineer,2023-01-15,350000,
9360,EMP09360,Unknow,51.0,3.0,Intern,,600000,
9361,EMP09361,Male,44.0,20.0,Manager,,600000,emp9361@mail.com
9362,EMP09362,Male,22.0,,QA,,600000,
9363,EMP09363,Male,30.0,8.0,Manager,,350000,
9364,EMP09364,Male,29.0,4.0,HR,,350000,
9365,EMP09365,Female,44.0,1.0,HR,,350000,
9366,EMP09366,Unknow,26.0,99.0,HR,,800000,
9367,EMP09367,Male,26.0,14.0,QA,,800000,emp9367@mail.com
9368,EMP09368,Male,60.0,15.0,Analyst,2023-01-15,500000,emp9368@mail.com
9369,EMP09369,Male,33.0,16.0,Manager,,500000,
9370,EMP09370,Male,22.0,10.0,Engineer,2025-07-01,350000,
9371,EMP09371,Male,40.0,2.0,Intern,2023-01-15,500000,
9372,EMP09372,Female,58.0,9.0,QA,2025-07-01,500000,
9373,EMP09373,Male,57.0,7.0,Analyst,,800000,
9374,EMP09374,Male,59.0,9.0,Manager,,500000,
9375,EMP09375,Unknow,29.0,13.0,QA,2023-01-15,600000,emp9375@mail.com
9376,EMP09376,Male,36.0,2.0,Manager,,800000,emp9376@mail.com
9377,EMP09377,Male,25.0,3.0,Manager,2023-01-15,600000,
9378,EMP09378,Female,36.0,14.0,Intern,,600000,
9379,EMP09379,Unknow,58.0,19.0,HR,,500000,
9380,EMP09380,Male,30.0,12.0,Analyst,,600000,
9381,EMP09381,Female,31.0,20.0,HR,,350000,
9382,EMP09382,Female,42.0,18.0,Analyst,,600000,
9383,EMP09383,Unknow,22.0,,QA,2023-01-15,600000,
9384,EMP09384,Male,41.0,99.0,Manager,2023-01-15,500000,
9385,EMP09385,Female,21.0,8.0,QA,2023-01-15,350000,
9386,EMP09386,Male,37.0,14.0,QA,,800000,
9387,EMP09387,Male,35.0,6.0,Manager,,600000,
9388,EMP09388,Male,47.0,99.0,Analyst,2023-01-15,350000,
9389,EMP09389,Male,58.0,14.0,Intern,2025-07-01,600000,
9390,EMP09390,Male,38.0,6.0,Intern,,600000,
9391,EMP09391,Male,26.0,11.0,Manager,,350000,
