employee_id,employee_code,gender,age,department_id,job_title,join_date,salary,email
7493,EMP07493,,36.0,7.0,Engineer,2025-07-01,,
7494,EMP07494,M,36.0,19.0,QA,15/02/2024,6 LPA,
7495,EMP07495,F,34.0,3.0,QA,,,INVALID
7496,EMP07496,F,56.0,12.0,QA,,6 LPA,INVALID
7497,EMP07497,male,99.0,7.0,Intern,2025-07-01,500000,
7498,EMP07498,,39.0,8.0,Intern,2025-07-01,6 LPA,
7499,EMP07499,M,99.0,2.0,Engineer,15/02/2024,,emp7499@mail.com
7500,EMP07500,Female,99.0,2.0,Analyst,,,INVALID
7501,EMP07501,,36.0,3.0,Analyst,15/02/2024,500000,emp7501@mail.com
7502,EMP07502,,-2.0,16.0,HR,2025-07-01,800000,INVALID
7503,EMP07503,,99.0,8.0,Engineer,15/02/2024,,
7504,EMP07504,M,46.0,8.0,Manager,,350000,emp7504@mail.com
7505,EMP07505,,29.0,20.0,Intern,15/02/2024,,
7506,EMP07506,,46.0,16.0,Analyst,,800000,
7507,EMP07507,,36.0,11.0,Intern,2023-01-15,6 LPA,
7508,EMP07508,,51.0,8.0,QA,,350000,emp7508@mail.com
7509,EMP07509,male,-2.0,5.0,Engineer,2023-01-15,800000,
7510,EMP07510,male,28.0,20.0,QA,2023-01-15,-10000,emp7510@mail.com
7511,EMP07511,Male,34.0,17.0,Engineer,2023-01-15,800000,
7512,EMP07512,F,47.0,4.0,HR,15/02/2024,350000,
7513,EMP07513,,42.0,20.0,QA,2025-07-01,350000,emp7513@mail.com
7514,EMP07514,,29.0,6.0,Intern,,-10000,
7515,EMP07515,,60.0,1.0,QA,,6 LPA,
7516,EMP07516,Female,32.0,6.0,Manager,2025-07-01,,emp7516@mail.com
7517,EMP07517,,51.0,7.0,Analyst,2023-01-15,500000,
7518,EMP07518,male,20.0,16.0,Intern,2023-01-15,,
7519,EMP07519,male,57.0,19.0,Analyst,,-10000,emp7519@mail.com
7520,EMP07520,M,47.0,4.0,Manager,2023-01-15,800000,emp7520@mail.com
7521,EMP07521,Female,30.0,16.0,Manager,2025-07-01,,emp7521@mail.com
7522,EMP07522,male,32.0,15.0,QA,2023-01-15,,
7523,EMP07523,male,27.0,13.0,HR,2025-07-01,,
7524,EMP07524,Male,41.0,1.0,HR,2023-01-15,6 LPA,INVALID
7525,EMP07525,male,28.0,20.0,Manager,2023-01-15,-10000,
7526,EMP07526,Male,26.0,18.0,Intern,,-10000,
7527,EMP07527,,34.0,2.0,QA,15/02/2024,500000,INVALID
7528,EMP07528,,47.0,19.0,Analyst,15/02/2024,,INVALID
7529,EMP07529,F,40.0,15.0,HR,,6 LPA,emp7529@mail.com
7530,EMP07530,Female,,13.0,Manager,2025-07-01,800000,
7531,EMP07531,Female,20.0,13.0,QA,15/02/2024,800000,emp7531@mail.com
7532,EMP07532,,49.0,7.0,HR,2025-07-01,,INVALID
7533,EMP07533,Female,38.0,13.0,HR,2023-01-15,350000,emp7533@mail.com
7534,EMP07534,Male,36.0,16.0,Intern,,500000,
7535,EMP07535,male,,,Manager,2025-07-01,800000,emp7535@mail.com
7536,EMP07536,F,41.0,5.0,Manager,15/02/2024,500000,
7537,EMP07537,M,58.0,14.0,Intern,,,
7538,EMP07538,,58.0,,Engineer,,-10000,emp7538@mail.com
7539,EMP07539,M,37.0,10.0,HR,15/02/2024,,
7540,EMP07540,Female,27.0,3.0,Manager,,800000,
7541,EMP07541,F,37.0,9.0,Intern,2025-07-01,350000,emp7541@mail.com
7542,EMP07542,M,33.0,10.0,QA,2023-01-15,,emp7542@mail.com
7543,EMP07543,Male,50.0,3.0,Manager,2025-07-01,6 LPA,
7544,EMP07544,M,50.0,18.0,HR,15/02/2024,-10000,
7545,EMP07545,Female,48.0,1.0,Analyst,15/02/2024,,INVALID
7546,EMP07546,Female,44.0,15.0,Manager,,500000,
7547,EMP07547,,57.0,99.0,HR,15/02/2024,6 LPA,INVALID
7548,EMP07548,,47.0,17.0,Engineer,15/02/2024,6 LPA,INVALID
7549,EMP07549,M,50.0,8.0,QA,2023-01-15,6 LPA,emp7549@mail.com
7550,EMP07550,Male,47.0,,Manager,2025-07-01,350000,INVALID
7551,EMP07551,Female,57.0,1.0,HR,,,
7552,EMP07552,F,46.0,99.0,Intern,,350000,
7553,EMP07553,Female,45.0,17.0,Intern,,,emp7553@mail.com
7554,EMP07554,,38.0,1.0,QA,,350000,
7555,EMP07555,male,36.0,4.0,HR,2025-07-01,6 LPA,emp7555@mail.com
7556,EMP07556,male,48.0,13.0,Manager,,800000,INVALID
7557,EMP07557,F,99.0,13.0,QA,,800000,
7558,EMP07558,Female,45.0,2.0,Manager,2025-07-01,-10000,INVALID
7559,EMP07559,male,52.0,5.0,Manager,2023-01-15,350000,INVALID
7560,EMP07560,M,23.0,9.0,HR,2023-01-15,6 LPA,
7561,EMP07561,Male,48.0,11.0,HR,2025-07-01,800000,
7562,EMP07562,,23.0,3.0,Engineer,2025-07-01,350000,emp7562@mail.com
7563,EMP07563,Male,54.0,9.0,Analyst,15/02/2024,350000,
7564,EMP07564,,,2.0,QA,2025-07-01,800000,INVALID
7565,EMP07565,,32.0,,Intern,2023-01-15,800000,emp7565@mail.com
7566,EMP07566,,38.0,15.0,Manager,,800000,
7567,EMP07567,Male,46.0,12.0,Intern,,350000,INVALID
7568,EMP07568,Female,42.0,1.0,Engineer,2023-01-15,350000,
7569,EMP07569,Female,,12.0,Manager,,800000,INVALID
7570,EMP07570,M,58.0,1.0,Analyst,2025-07-01,500000,emp7570@mail.com
7571,EMP07571,F,55.0,7.0,Manager,,-10000,emp7571@mail.com
7572,EMP07572,Female,44.0,10.0,Engineer,2023-01-15,500000,INVALID
7573,EMP07573,F,47.0,17.0,QA,15/02/2024,-10000,INVALID
7574,EMP07574,,21.0,3.0,HR,,6 LPA,
7575,EMP07575,male,20.0,5.0,Manager,,350000,
7576,EMP07576,,23.0,9.0,Analyst,,800000,emp7576@mail.com
7577,EMP07577,male,30.0,5.0,Intern,,500000,
7578,EMP07578,male,27.0,6.0,HR,2023-01-15,,
7579,EMP07579,male,39.0,99.0,Manager,15/02/2024,350000,
7580,EMP07580,,49.0,1.0,Analyst,15/02/2024,,
7581,EMP07581,Female,25.0,16.0,Analyst,,,INVALID
7582,EMP07582,male,55.0,5.0,Analyst,2025-07-01,500000,emp7582@mail.com
7583,EMP07583,Male,29.0,14.0,HR,,,
7584,EMP07584,F,31.0,6.0,Analyst,2023-01-15,-10000,emp7584@mail.com
7585,EMP07585,Female,-2.0,12.0,Analyst,,,
7586,EMP07586,M,35.0,99.0,Engineer,,800000,emp7586@mail.com
7587,EMP07587,Female,57.0,5.0,Analyst,15/02/2024,-10000,
7588,EMP07588,F,59.0,19.0,Intern,,800000,INVALID
7589,EMP07589,Male,24.0,16.0,QA,2025-07-01,6 LPA,
7590,EMP07590,male,29.0,5.0,QA,2023-01-15,350000,
7591,EMP07591,Female,58.0,4.0,HR,15/02/2024,350000,INVALID
7592,EMP07592,Female,-2.0,10.0,HR,2023-01-15,500000,INVALID
7593,EMP07593,Male,37.0,5.0,Engineer,2023-01-15,800000,INVALID
7594,EMP07594,M,32.0,12.0,HR,15/02/2024,800000,emp7594@mail.com
7595,EMP07595,male,32.0,14.0,Intern,15/02/2024,,
7596,EMP07596,Male,21.0,17.0,HR,2025-07-01,350000,
7597,EMP07597,Female,39.0,4.0,QA,,800000,
7598,EMP07598,M,24.0,2.0,Engineer,2023-01-15,6 LPA,INVALID
7599,EMP07599,Male,42.0,20.0,Manager,2023-01-15,350000,emp7599@mail.com
7600,EMP07600,Female,43.0,16.0,QA,2023-01-15,800000,
7601,EMP07601,M,20.0,4.0,Intern,,,emp7601@mail.com
7602,EMP07602,Male,42.0,12.0,HR,,350000,
7603,EMP07603,Male,49.0,7.0,HR,,,emp7603@mail.com
7604,EMP07604,F,44.0,10.0,Manager,,500000,
7605,EMP07605,male,20.0,16.0,HR,2025-07-01,800000,emp7605@mail.com
7606,EMP07606,,57.0,18.0,Engineer,,,INVALID
7607,EMP07607,Female,38.0,2.0,Manager,2025-07-01,6 LPA,
7608,EMP07608,F,31.0,5.0,QA,15/02/2024,6 LPA,
7609,EMP07609,F,99.0,18.0,Manager,2023-01-15,-10000,
7610,EMP07610,Male,51.0,18.0,Engineer,15/02/2024,-10000,emp7610@mail.com
7611,EMP07611,male,24.0,10.0,Intern,2023-01-15,6 LPA,
7612,EMP07612,,44.0,16.0,QA,15/02/2024,350000,
7613,EMP07613,F,41.0,2.0,Analyst,2025-07-01,-10000,emp7613@mail.com
7614,EMP07614,male,49.0,,Engineer,2025-07-01,,
7615,EMP07615,male,36.0,,Engineer,,6 LPA,
7616,EMP07616,,34.0,2.0,Intern,,6 LPA,INVALID
7617,EMP07617,F,44.0,19.0,QA,,800000,emp7617@mail.com
7618,EMP07618,Male,49.0,3.0,Engineer,2023-01-15,6 LPA,
7619,EMP07619,F,29.0,13.0,Analyst,,800000,
7620,EMP07620,F,28.0,20.0,Intern,,-10000,
7621,EMP07621,male,32.0,99.0,Analyst,2025-07-01,-10000,
7622,EMP07622,Female,49.0,2.0,Intern,2023-01-15,350000,
7623,EMP07623,Male,40.0,6.0,Intern,2023-01-15,800000,INVALID
7624,EMP07624,Male,24.0,6.0,Intern,,6 LPA,INVALID
7625,EMP07625,Male,52.0,13.0,HR,,350000,INVALID
7626,EMP07626,Female,27.0,11.0,Manager,2025-07-01,350000,
7627,EMP07627,male,46.0,99.0,Manager,2023-01-15,500000,
7628,EMP07628,Male,49.0,9.0,Intern,,-10000,
7629,EMP07629,,22.0,4.0,Manager,,500000,emp7629@mail.com
7630,EMP07630,F,57.0,,HR,,500000,
7631,EMP07631,Female,33.0,17.0,Intern,15/02/2024,6 LPA,INVALID
7632,EMP07632,F,35.0,16.0,QA,,6 LPA,INVALID
7633,EMP07633,Female,23.0,13.0,HR,2025-07-01,,INVALID
7634,EMP07634,M,47.0,5.0,QA,,-10000,emp7634@mail.com
7635,EMP07635,Male,32.0,,Analyst,15/02/2024,350000,
7636,EMP07636,F,44.0,5.0,Engineer,,800000,emp7636@mail.com
7637,EMP07637,Male,58.0,7.0,Analyst,,800000,
7638,EMP07638,F,46.0,18.0,QA,15/02/2024,6 LPA,
7639,EMP07639,Male,55.0,3.0,Engineer,2025-07-01,500000,
7640,EMP07640,F,54.0,10.0,QA,2025-07-01,500000,
7641,EMP07641,Male,59.0,19.0,QA,2025-07-01,-10000,
7642,EMP07642,Female,52.0,9.0,Manager,2023-01-15,350000,emp7642@mail.com
7643,EMP07643,,57.0,13.0,Manager,15/02/2024,-10000,emp7643@mail.com
7644,EMP07644,,53.0,13.0,Analyst,,500000,
7645,EMP07645,M,45.0,16.0,QA,2023-01-15,350000,
7646,EMP07646,Female,23.0,8.0,Manager,2025-07-01,,
7647,EMP07647,male,,,Manager,2023-01-15,,
7648,EMP07648,Male,26.0,12.0,Manager,,,
7649,EMP07649,M,,15.0,Engineer,2023-01-15,-10000,
7650,EMP07650,,-2.0,8.0,Manager,,500000,
7651,EMP07651,male,23.0,13.0,HR,,500000,
7652,EMP07652,Female,25.0,8.0,Intern,,350000,
7653,EMP07653,male,35.0,8.0,Analyst,2023-01-15,350000,
7654,EMP07654,Female,52.0,3.0,HR,15/02/2024,500000,
7655,EMP07655,,34.0,8.0,Manager,15/02/2024,500000,INVALID
7656,EMP07656,M,53.0,99.0,Intern,2023-01-15,500000,INVALID
7657,EMP07657,male,23.0,17.0,HR,,500000,INVALID
7658,EMP07658,,52.0,8.0,HR,2025-07-01,350000,emp7658@mail.com
7659,EMP07659,Male,56.0,10.0,Analyst,15/02/2024,350000,INVALID
7660,EMP07660,F,23.0,,Engineer,,,
7661,EMP07661,,99.0,15.0,QA,2025-07-01,-10000,emp7661@mail.com
7662,EMP07662,Female,46.0,20.0,QA,,6 LPA,emp7662@mail.com
7663,EMP07663,Female,29.0,99.0,QA,,6 LPA,emp7663@mail.com
7664,EMP07664,M,20.0,5.0,QA,,6 LPA,
7665,EMP07665,M,48.0,3.0,Engineer,2025-07-01,800000,
7666,EMP07666,F,59.0,12.0,Intern,,800000,INVALID
7667,EMP07667,Female,32.0,,QA,2025-07-01,500000,
7668,EMP07668,Male,23.0,5.0,Intern,,500000,
7669,EMP07669,M,46.0,18.0,Engineer,2023-01-15,350000,
7670,EMP07670,male,42.0,10.0,QA,,350000,emp7670@mail.com
7671,EMP07671,Female,32.0,10.0,HR,,350000,
7672,EMP07672,F,40.0,8.0,QA,,500000,
7673,EMP07673,male,,4.0,Engineer,15/02/2024,-10000,
7674,EMP07674,male,38.0,13.0,QA,,500000,
7675,EMP07675,,22.0,20.0,QA,15/02/2024,6 LPA,
7676,EMP07676,male,20.0,5.0,HR,2023-01-15,800000,INVALID
7677,EMP07677,male,55.0,20.0,HR,2023-01-15,,INVALID
7678,EMP07678,,43.0,5.0,Manager,2025-07-01,,
7679,EMP07679,male,45.0,9.0,Intern,15/02/2024,,
7680,EMP07680,,60.0,1.0,HR,2025-07-01,800000,
7681,EMP07681,male,52.0,13.0,HR,2023-01-15,,emp7681@mail.com
7682,EMP07682,F,42.0,10.0,Intern,2025-07-01,6 LPA,INVALID
7683,EMP07683,Male,34.0,20.0,Engineer,2023-01-15,350000,
7684,EMP07684,,51.0,4.0,Intern,2025-07-01,6 LPA,INVALID
7685,EMP07685,M,55.0,10.0,Manager,2023-01-15,500000,
7686,EMP07686,Male,51.0,11.0,Engineer,2025-07-01,-10000,emp7686@mail.com
7687,EMP07687,Male,27.0,99.0,Analyst,,800000,INVALID
7688,EMP07688,male,56.0,2.0,HR,,-10000,INVALID
7689,EMP07689,male,44.0,20.0,Intern,15/02/2024,500000,
7690,EMP07690,Male,22.0,9.0,Engineer,,500000,INVALID
7691,EMP07691,M,51.0,13.0,HR,2025-07-01,,emp7691@mail.com
7692,EMP07692,male,27.0,14.0,QA,15/02/2024,500000,
7693,EMP07693,F,27.0,14.0,Analyst,15/02/2024,500000,INVALID
7694,EMP07694,F,29.0,12.0,Intern,,800000,
7695,EMP07695,F,38.0,3.0,Engineer,2025-07-01,800000,
7696,EMP07696,male,22.0,3.0,QA,,,INVALID
7697,EMP07697,F,37.0,5.0,QA,,,
7698,EMP07698,M,32.0,8.0,Analyst,2023-01-15,500000,INVALID
7699,EMP07699,Male,34.0,15.0,HR,2023-01-15,800000,
7700,EMP07700,,56.0,20.0,Analyst,,6 LPA,emp7700@mail.com
7701,EMP07701,,39.0,6.0,HR,2023-01-15,6 LPA,emp7701@mail.com
7702,EMP07702,,45.0,4.0,QA,,800000,
7703,EMP07703,M,30.0,7.0,QA,,500000,emp7703@mail.com
7704,EMP07704,Male,52.0,15.0,QA,,-10000,emp7704@mail.com
7705,EMP07705,M,31.0,5.0,Engineer,,,emp7705@mail.com
7706,EMP07706,F,20.0,3.0,Manager,,-10000,
7707,EMP07707,M,38.0,,QA,15/02/2024,350000,
7708,EMP07708,Female,24.0,99.0,Engineer,,350000,
7709,EMP07709,F,54.0,3.0,Intern,,800000,emp7709@mail.com
7710,EMP07710,Female,48.0,3.0,HR,2025-07-01,500000,emp7710@mail.com
7711,EMP07711,male,58.0,10.0,Manager,2025-07-01,6 LPA,INVALID
7712,EMP07712,Female,52.0,7.0,HR,2025-07-01,,
7713,EMP07713,,29.0,14.0,Analyst,2023-01-15,,
7714,EMP07714,Female,44.0,15.0,Manager,15/02/2024,350000,INVALID
7715,EMP07715,,25.0,9.0,Intern,2023-01-15,-10000,
7716,EMP07716,M,56.0,16.0,Intern,2025-07-01,350000,emp7716@mail.com
7717,EMP07717,M,23.0,15.0,HR,,-10000,
7718,EMP07718,F,43.0,9.0,Intern,15/02/2024,,
7719,EMP07719,M,38.0,99.0,Intern,2023-01-15,,INVALID
7720,EMP07720,Male,46.0,,Engineer,,6 LPA,
7721,EMP07721,Female,58.0,19.0,QA,2025-07-01,-10000,
7722,EMP07722,male,31.0,1.0,Analyst,15/02/2024,-10000,
7723,EMP07723,male,21.0,14.0,Engineer,,6 LPA,emp7723@mail.com
7724,EMP07724,Female,59.0,99.0,QA,,350000,
7725,EMP07725,Female,47.0,17.0,Analyst,,6 LPA,INVALID
7726,EMP07726,Male,40.0,2.0,HR,2023-01-15,-10000,INVALID
7727,EMP07727,,25.0,13.0,Engineer,2023-01-15,6 LPA,
7728,EMP07728,Female,45.0,11.0,QA,2023-01-15,,INVALID
7729,EMP07729,M,23.0,12.0,QA,,500000,emp7729@mail.com
7730,EMP07730,,37.0,4.0,Analyst,,6 LPA,emp7730@mail.com
7731,EMP07731,M,47.0,4.0,Engineer,2025-07-01,-10000,INVALID
7732,EMP07732,Male,51.0,12.0,HR,,350000,
7733,EMP07733,Female,32.0,17.0,Manager,,350000,
7734,EMP07734,Female,33.0,12.0,QA,,6 LPA,
7735,EMP07735,Female,42.0,7.0,Analyst,2023-01-15,800000,INVALID
7736,EMP07736,,28.0,5.0,HR,15/02/2024,6 LPA,emp7736@mail.com
7737,EMP07737,F,42.0,6.0,Manager,,350000,INVALID
7738,EMP07738,,24.0,6.0,QA,15/02/2024,350000,emp7738@mail.com
7739,EMP07739,F,35.0,5.0,Analyst,2023-01-15,-10000,
7740,EMP07740,male,25.0,5.0,HR,,,
7741,EMP07741,Male,38.0,11.0,HR,2023-01-15,500000,
7742,EMP07742,,32.0,13.0,Engineer,15/02/2024,,INVALID
7743,EMP07743,Female,42.0,16.0,HR,,-10000,
7744,EMP07744,Female,56.0,99.0,Manager,2025-07-01,6 LPA,
7745,EMP07745,male,46.0,3.0,QA,2025-07-01,500000,
7746,EMP07746,Female,48.0,1.0,QA,,-10000,
7747,EMP07747,M,32.0,16.0,QA,2025-07-01,800000,
7748,EMP07748,F,48.0,20.0,Analyst,2025-07-01,350000,
7749,EMP07749,M,39.0,9.0,Engineer,,800000,
7750,EMP07750,Female,59.0,7.0,QA,15/02/2024,350000,
7751,EMP07751,F,99.0,10.0,Manager,15/02/2024,-10000,INVALID
7752,EMP07752,F,46.0,6.0,Engineer,,,INVALID
7753,EMP07753,male,52.0,7.0,HR,,6 LPA,
7754,EMP07754,Male,43.0,4.0,Manager,,500000,
7755,EMP07755,,22.0,16.0,Analyst,,800000,emp7755@mail.com
7756,EMP07756,male,56.0,18.0,HR,,350000,INVALID
7757,EMP07757,Male,46.0,12.0,Engineer,,350000,
7758,EMP07758,Female,56.0,5.0,Engineer,15/02/2024,6 LPA,
7759,EMP07759,,49.0,14.0,Analyst,2023-01-15,800000,
7760,EMP07760,Male,37.0,16.0,HR,,350000,
7761,EMP07761,M,49.0,3.0,Intern,15/02/2024,,emp7761@mail.com
7762,EMP07762,M,58.0,14.0,QA,,350000,
7763,EMP07763,M,38.0,6.0,Analyst,2023-01-15,-10000,emp7763@mail.com
7764,EMP07764,Female,31.0,5.0,QA,2025-07-01,,
7765,EMP07765,F,28.0,11.0,Intern,2023-01-15,350000,
7766,EMP07766,male,99.0,,Engineer,,500000,INVALID
7767,EMP07767,Male,44.0,5.0,Intern,,6 LPA,INVALID
7768,EMP07768,F,34.0,20.0,HR,2025-07-01,6 LPA,
7769,EMP07769,male,49.0,16.0,Engineer,,,emp7769@mail.com
7770,EMP07770,M,57.0,15.0,QA,2023-01-15,500000,
7771,EMP07771,F,59.0,14.0,HR,15/02/2024,500000,
7772,EMP07772,F,43.0,20.0,HR,,6 LPA,
7773,EMP07773,Female,34.0,18.0,HR,2025-07-01,6 LPA,
7774,EMP07774,male,47.0,9.0,HR,,6 LPA,INVALID
7775,EMP07775,Female,60.0,,Manager,,350000,
7776,EMP07776,male,45.0,11.0,HR,2025-07-01,350000,INVALID
7777,EMP07777,Male,46.0,10.0,QA,2025-07-01,-10000,INVALID
7778,EMP07778,,,7.0,Engineer,15/02/2024,350000,INVALID
7779,EMP07779,,35.0,9.0,Intern,2025-07-01,350000,INVALID
7780,EMP07780,Female,59.0,12.0,QA,15/02/2024,-10000,
7781,EMP07781,Male,,3.0,QA,15/02/2024,6 LPA,
7782,EMP07782,male,38.0,20.0,Manager,15/02/2024,500000,
7783,EMP07783,,36.0,2.0,HR,2023-01-15,-10000,INVALID
7784,EMP07784,male,41.0,5.0,Engineer,2023-01-15,-10000,emp7784@mail.com
7785,EMP07785,M,54.0,4.0,HR,,,
7786,EMP07786,Male,-2.0,99.0,Engineer,15/02/2024,-10000,
7787,EMP07787,F,-2.0,12.0,Engineer,15/02/2024,350000,emp7787@mail.com
7788,EMP07788,F,35.0,13.0,HR,15/02/2024,500000,
7789,EMP07789,Female,57.0,15.0,Engineer,,,emp7789@mail.com
7790,EMP07790,F,59.0,3.0,Manager,,6 LPA,
7791,EMP07791,M,26.0,11.0,Analyst,2025-07-01,500000,emp7791@mail.com
7792,EMP07792,M,53.0,7.0,Engineer,15/02/2024,,emp7792@mail.com
7793,EMP07793,male,55.0,11.0,HR,2023-01-15,6 LPA,INVALID
7794,EMP07794,Male,,99.0,Engineer,,500000,
7795,EMP07795,F,52.0,5.0,HR,,-10000,emp7795@mail.com
7796,EMP07796,M,37.0,13.0,Engineer,2025-07-01,500000,
7797,EMP07797,Female,55.0,16.0,Intern,15/02/2024,800000,
7798,EMP07798,Female,46.0,19.0,Intern,2023-01-15,800000,emp7798@mail.com
7799,EMP07799,male,38.0,15.0,Manager,,350000,
7800,EMP07800,,31.0,20.0,HR,,800000,
7801,EMP07801,Male,28.0,11.0,HR,,-10000,
7802,EMP07802,,99.0,99.0,Intern,,6 LPA,
7803,EMP07803,F,48.0,4.0,Analyst,2023-01-15,350000,
7804,EMP07804,Female,36.0,3.0,Analyst,2023-01-15,6 LPA,emp7804@mail.com
7805,EMP07805,F,39.0,8.0,Engineer,,,
7806,EMP07806,,28.0,7.0,Engineer,,800000,
7807,EMP07807,,42.0,13.0,QA,,800000,INVALID
7808,EMP07808,Female,56.0,14.0,Manager,15/02/2024,6 LPA,
7809,EMP07809,Female,60.0,14.0,HR,15/02/2024,,
7810,EMP07810,,60.0,11.0,HR,2025-07-01,350000,INVALID
7811,EMP07811,Male,59.0,14.0,Engineer,2023-01-15,500000,emp7811@mail.com
7812,EMP07812,F,42.0,8.0,Intern,,-10000,
7813,EMP07813,F,27.0,5.0,QA,2023-01-15,-10000,
7814,EMP07814,M,26.0,99.0,Intern,2023-01-15,500000,
7815,EMP07815,male,20.0,10.0,Engineer,,800000,
7816,EMP07816,,,8.0,Engineer,15/02/2024,500000,
7817,EMP07817,male,-2.0,13.0,Intern,2025-07-01,350000,
7818,EMP07818,Male,57.0,17.0,HR,,6 LPA,
7819,EMP07819,F,39.0,18.0,Intern,15/02/2024,-10000,emp7819@mail.com
7820,EMP07820,Male,29.0,16.0,HR,,6 LPA,INVALID
7821,EMP07821,,29.0,17.0,Intern,2025-07-01,350000,
7822,EMP07822,,37.0,6.0,Engineer,,500000,emp7822@mail.com
7823,EMP07823,Female,30.0,15.0,Intern,2025-07-01,800000,emp7823@mail.com
7824,EMP07824,male,44.0,9.0,Engineer,,6 LPA,
7825,EMP07825,Male,42.0,11.0,HR,15/02/2024,800000,
7826,EMP07826,M,30.0,9.0,Engineer,2025-07-01,800000,INVALID
7827,EMP07827,F,51.0,14.0,QA,,,
7828,EMP07828,F,60.0,10.0,QA,2025-07-01,350000,emp7828@mail.com
7829,EMP07829,M,59.0,14.0,QA,2025-07-01,6 LPA,emp7829@mail.com
7830,EMP07830,,20.0,10.0,Analyst,,,emp7830@mail.com
7831,EMP07831,F,33.0,4.0,Engineer,,500000,
7832,EMP07832,F,,12.0,HR,15/02/2024,350000,
7833,EMP07833,,36.0,18.0,QA,2025-07-01,500000,emp7833@mail.com
7834,EMP07834,F,38.0,13.0,Analyst,,350000,
7835,EMP07835,male,56.0,1.0,Analyst,2025-07-01,,
7836,EMP07836,male,47.0,15.0,HR,,-10000,
7837,EMP07837,Male,45.0,,Manager,2023-01-15,500000,emp7837@mail.com
7838,EMP07838,M,51.0,10.0,QA,,800000,
7839,EMP07839,Female,57.0,16.0,Manager,,6 LPA,emp7839@mail.com
7840,EMP07840,Male,53.0,3.0,Manager,2025-07-01,350000,
7841,EMP07841,,45.0,99.0,Engineer,,-10000,
7842,EMP07842,male,44.0,14.0,Analyst,,-10000,
7843,EMP07843,Male,57.0,16.0,HR,,-10000,INVALID
7844,EMP07844,,36.0,1.0,HR,,,
7845,EMP07845,M,42.0,20.0,QA,2023-01-15,800000,
7846,EMP07846,Male,25.0,99.0,HR,2023-01-15,-10000,INVALID
7847,EMP07847,M,57.0,17.0,Intern,,350000,
7848,EMP07848,,21.0,,Analyst,2023-01-15,500000,
7849,EMP07849,F,51.0,17.0,Engineer,2025-07-01,500000,
7850,EMP07850,F,29.0,7.0,Analyst,,,
7851,EMP07851,male,39.0,19.0,Engineer,2023-01-15,-10000,
7852,EMP07852,Female,23.0,14.0,Manager,2023-01-15,500000,
7853,EMP07853,M,51.0,15.0,HR,15/02/2024,350000,INVALID
7854,EMP07854,F,53.0,12.0,Engineer,2023-01-15,500000,INVALID
7855,EMP07855,male,20.0,17.0,Engineer,,6 LPA,
7856,EMP07856,male,24.0,5.0,QA,2025-07-01,350000,
7857,EMP07857,M,53.0,6.0,HR,2023-01-15,,
7858,EMP07858,,36.0,13.0,Engineer,,350000,INVALID
7859,EMP07859,,34.0,11.0,Engineer,,500000,
7860,EMP07860,Male,49.0,20.0,QA,2025-07-01,6 LPA,
7861,EMP07861,Female,47.0,3.0,Manager,,350000,emp7861@mail.com
7862,EMP07862,male,38.0,6.0,Engineer,,500000,emp7862@mail.com
7863,EMP07863,male,46.0,5.0,Manager,,,
7864,EMP07864,M,54.0,19.0,HR,,800000,INVALID
7865,EMP07865,M,35.0,15.0,QA,,350000,
7866,EMP07866,Female,42.0,1.0,Manager,15/02/2024,350000,
7867,EMP07867,male,28.0,17.0,QA,2023-01-15,350000,INVALID
7868,EMP07868,,36.0,1.0,QA,15/02/2024,800000,INVALID
7869,EMP07869,F,43.0,5.0,Intern,,800000,
7870,EMP07870,Male,37.0,7.0,Intern,15/02/2024,-10000,
7871,EMP07871,Female,22.0,3.0,HR,2025-07-01,,
7872,EMP07872,,35.0,8.0,HR,,6 LPA,emp7872@mail.com
7873,EMP07873,male,55.0,1.0,Analyst,2023-01-15,-10000,emp7873@mail.com
7874,EMP07874,Male,60.0,2.0,Analyst,2023-01-15,,INVALID
7875,EMP07875,Female,46.0,12.0,Analyst,15/02/2024,-10000,INVALID
7876,EMP07876,M,39.0,13.0,Analyst,15/02/2024,800000,INVALID
7877,EMP07877,F,43.0,4.0,Analyst,,,emp7877@mail.com
7878,EMP07878,Male,24.0,17.0,Manager,,6 LPA,emp7878@mail.com
7879,EMP07879,M,30.0,5.0,QA,,6 LPA,emp7879@mail.com
7880,EMP07880,,37.0,2.0,Analyst,2023-01-15,6 LPA,
7881,EMP07881,Female,23.0,99.0,Intern,15/02/2024,800000,INVALID
7882,EMP07882,F,31.0,17.0,Intern,,-10000,INVALID
7883,EMP07883,F,49.0,17.0,Manager,2023-01-15,500000,
7884,EMP07884,Female,-2.0,,HR,,350000,emp7884@mail.com
7885,EMP07885,Male,34.0,12.0,Intern,15/02/2024,,emp7885@mail.com
7886,EMP07886,Male,36.0,10.0,Intern,,,
7887,EMP07887,F,33.0,9.0,HR,2025-07-01,6 LPA,INVALID
7888,EMP07888,Female,46.0,14.0,Analyst,2023-01-15,500000,emp7888@mail.com
7889,EMP07889,M,52.0,99.0,Engineer,,500000,
7890,EMP07890,M,45.0,15.0,Analyst,2023-01-15,6 LPA,
7891,EMP07891,male,49.0,6.0,Engineer,2025-07-01,500000,
7892,EMP07892,F,46.0,7.0,QA,2023-01-15,-10000,
7893,EMP07893,,99.0,14.0,HR,,-10000,
7894,EMP07894,Male,48.0,99.0,Manager,,350000,
